Serial,Original,Plagiarized,Label
11,সেই হিসাবে অক্টোবরের তুলনায় গত নভেম্বরে এ চার দেশে ইরান থেকে জ্বালানি পণ্যটির রফতানি কমেছে দৈনিক ৯৮ হাজার ব্যারেল।,অক্টোবরের তুলনায় গত নভেম্বরে এই চার দেশে ইরান থেকে জ্বালানি পণ্যটির রফতানি দৈনিক ৯৮ হাজার ব্যারেল হ্রাস পেয়েছে।,1
12,নিষেধাজ্ঞা কার্যকরের আগে থেকেই ইরান থেকে অপরিশোধিত জ্বালানি তেল আমদানি কমিয়ে দিতে এশিয়ার দেশগুলোর ওপর চাপ তৈরি করেছিল ওয়াশিংটন।,ওয়াশিংটন নিষেধাজ্ঞা বাস্তবায়নের আগে থেকেই ইরান থেকে অপরিশোধিত জ্বালানি তেল আমদানি কমিয়ে দেওয়ার কারণে এশীয় দেশগুলোর উপর চাপ সৃষ্টি করেছিল।,1
13,এর জের ধরে আগস্টের পর থেকেই ইরানি জ্বালানি তেল আমদানি কমিয়ে দেয় জাপান।,জাপান আগস্ট মাসের পর থেকে ইরানি জ্বালানি তেল আমদানি হ্রাস করে।,1
14,এক পর্যায়ে ইরান থেকে জ্বালানি পণ্যটির আমদানি স্থগিত করে দক্ষিণ কোরিয়া।,ইরান এক সময় জ্বালানি পণ্যটির আমদানি স্থগিত করে দক্ষিণ কোরিয়া।,1
15,তবে ভারত দেশটি থেকে অপরিশোধিত জ্বালানি তেল আমদানি অব্যাহত রেখেছিল।,ভারত দেশ থেকে অপরিশোধিত জ্বালানি তেল আমদানি অব্যাহত ছিল।,1
16,নভেম্বরের শুরুতে নিষেধাজ্ঞা কার্যকর হলে ইরান থেকে অপরিশোধিত জ্বালানি তেল আমদানিতে আটটি দেশকে বিশেষ ছাড় দেয় মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পের প্রশাসন।,নভেম্বরের শুরুতে নিষেধাজ্ঞা বাস্তবায়িত হওয়ার পরে ইরান থেকে অপরিশোধিত জ্বালানি তেল আমদানিতে আটটি দেশ বিশেষ ছাড় পেয়েছে যা মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পের প্রশাসনের একটি সিদ্ধান্ত ছিল।,1
17,এ তালিকায় চীন জাপান দক্ষিণ কোরিয়া ও ভারত রয়েছে।,এই তালিকায় চীন জাপান দক্ষিণ কোরিয়া এবং ভারত অন্তর্ভুক্ত রয়েছে।,1
18,ছাড় পাওয়ার পরও এ চার দেশে জ্বালানি পণ্যটির রফতানি বাড়াতে পারেনি তেহরান।,চুক্তি অনুযায়ী জ্বালানি পণ্যটির রফতানি বাড়াতে পারেনি তেহরান।,1
19,অক্টোবরের তুলনায় নভেম্বরে এসব দেশে ইরান থেকে জ্বালানি তেল রফতানি আরো কমেছে।,অক্টোবর মাস থেকে নভেম্বরে এসব দেশে ইরান থেকে জ্বালানি তেল রফতানি উল্লেখযোগ্যভাবে হ্রাস পেয়েছে।,1
20,এ বিষয়ে রয়টার্সের বিশ্লেষক ওয়াং তাও বলেন ইরানি জ্বালানি তেলের সবচেয়ে বড় ক্রেতা এশিয়ার দেশগুলো।,রয়টার্সের বিশ্লেষক ওয়াং তাও এ বিষয়ে উল্লেখ করেছেন ইরান থেকে জ্বালানি তেল সবচেয়ে বেশি কেনে এশীয় দেশগুলো।,1
21,ছাড়ের আওতায় থাকলেও এসব দেশ ইরান থেকে জ্বালানি পণ্যটি কিনছে না।,বাস্তবসম্মত সুবিধা থাকা সত্ত্বেও এই দেশগুলো ইরান থেকে পেট্রোলিয়াম পণ্য আমদানি করছে না।,1
22,এটি ইরানি অর্থনীতির জন্য বড় একটি চ্যালেঞ্জ।,এটি ইরানের অর্থনীতির জন্য একটি বড় চ্যালেঞ্জ।,1
23,এ পরিস্থিতি ইরানের ক্রমবিকাশমান অর্থনৈতিক প্রবৃদ্ধির গতি শ্লথ করতে পারে।,এই পরিস্থিতি ইরানের ক্রমবর্ধমান অর্থনৈতিক প্রবৃদ্ধির গতিকে ধীর করতে পারে।,1
24,লোকসমাজ ডেস্ক ॥ ঢাকার দুই সিটি করপোরেশন নির্বাচনে বিএনপি'র কাউন্সিলর প্রার্থীদের যাচাই বাছাই কমিটি গঠন করেছে দলটি।,বিএনপি তাদের কাউন্সিলর প্রার্থীদের যাচাই বাছাইয়ের জন্য একটি কমিটি গঠন করেছে যা ঢাকা সিটি করপোরেশন নির্বাচনে অংশ নেবে।,1
25,বিএনপির ভাইস চেয়ারম্যান মোহাম্মদ শাজাহানকে প্রধান সমন্বয়ক করে ঢাকা উত্তর সিটি কর্পোরেশন ও বিএনপি চেয়ারপারসনের উপদেষ্টা আব্দুস সালামকে প্রধান সমন্বয়কারী ঢাকা দক্ষিণ সিটি করপোরেশন নির্বাচনের কাউন্সিলর বাছাই কমিটি করা হয়।,বিএনপির ভাইস চেয়ারম্যান মোহাম্মদ শাজাহানকে প্রধান সমন্বয়ক ও বিএনপি চেয়ারপারসনের উপদেষ্টা আব্দুস সালামকে প্রধান সমন্বয়কারী করে ঢাকা উত্তর ও দক্ষিণ সিটি করপোরেশন নির্বাচনের কাউন্সিলর বাছাই কমিটি গঠন করা হয়েছে।,1
26,বিএনপি চেয়ারপার্সনের মিডিয়া উইংয়ের কর্মকর্তা শায়রুল কবির খান নয়া দিগন্তকে এ তথ্য নিশ্চিত করেন।,বিএনপি চেয়ারপার্সনের মিডিয়া উইংয়ের কর্মকর্তা শায়রুল কবির খান নয়া দিগন্তকে এই বিষয়ে নিশ্চিত করেছেন।,1
27,ঢাকা সিটি উত্তর এর বাছাই কমিটির অন্যান্য সদস্যরা হলেন-বিএনপির ভাইস চেয়ারম্যান আব্দুল আওয়াল মিন্টু যুগ্ন মহাসচিব মোয়াজ্জেম হোসেন আলাল বিএনপি নেতা এম এ কাইয়ুম বজলুল বাসিত আঞ্জু আহসান উল্লাহ আহসান সুলতান আহমেদ।,ঢাকা সিটি উত্তর বাছাই কমিটির অন্যান্য সদস্যরা হলেন - বিএনপির ভাইস চেয়ারম্যান আব্দুল আওয়াল মিন্টু যুগ্ম মহাসচিব মোয়াজ্জেম হোসেন আলাল বিএনপি নেতা এম এ কাইয়ুম বজলুল বাসিত আঞ্জু আহসান উল্লাহ এবং আহসান সুলতান আহমেদ।,1
28,ঢাকা সিটি দক্ষিণে বাছাই কমিটির সদস্যরা হলেন-বিএনপির ভাইস চেয়ারম্যান মোহাম্মদ শাজহান আব্দুল আউয়াল মিন্টু যুগ্ন মহাসচিব হাবিব উন নবী খান সোহেল মহিলা দলের সভাপতি আফরোজা আব্বাস বিএনপি নেতা আবুল বাসার ও নবী উল্লাহ নবী।,ঢাকা সিটি কর্পোরেশন নির্বাচনে বাছাই কমিটিতে রয়েছেন বিএনপির ভাইস চেয়ারম্যান মোহাম্মদ শাজহান আব্দুল আউয়াল মিন্টু যুগ্ন মহাসচিব হাবিব উন নবী খান সোহেল মহিলা দলের সভাপতি আফরোজা আব্বাস এবং বিএনপি নেতা আবুল বাসার ও নবী উল্লাহ নবী।,1
29,এছাড়াও সংরক্ষিত মহিলা কাউন্সিলরদের বাছাইেয় জন্য বিএনপির স্থায়ী কমিটির সদস্য বেগম সেলিমা রহমানকে প্রধান সমন্বয়ক করে একটি কমিটি গঠন করা হয়।,সংরক্ষিত মহিলা কাউন্সিলরদের বাছাইয়ে বিএনপির স্থায়ী কমিটির সদস্য বেগম সেলিমা রহমানকে প্রধান সমন্বয়ক হিসেবে বিশিষ্ট একটি কমিটি গঠন করা হয়েছে।,1
30,কমিটির অন্যান্য সদস্যরা হলেন-মহিলা দলের সভাপতি আফরোজা আব্বাস সাধারণ সম্পাদক সুলতানা আহমেদ জেবা খান এ্যাডভোকেট নিপুন রায় ও মহানগর উত্তর-দক্ষিণ মহিলা দলের সভানেত্রী।,কমিটির অন্যান্য সদস্যরা হলেন - মহিলা দলের সভাপতি আফরোজা আব্বাস সাধারণ সম্পাদক সুলতানা আহমেদ জেবা খান আইনজীবী নিপুন রায় এবং মহানগর উত্তর-দক্ষিণ মহিলা দলের সভানেত্রী।,1
31,বিএনপি চেয়ারপার্সনের মিডিয়া উইং কর্মকর্তা শায়রুল কবির খান নয়া দিগন্তকে বলেন আগামীকাল রোববার সকাল নয়টায় গুলশানে দলের চেয়ারপার্সন বেগম খালেদা জিয়ার রাজনৈতিক কার্যালয়ে ঢাকা উত্তর সিটি কর্পোরেশনের কাউন্সিলর প্রার্থীদের বাছাই কার্যক্রম শুরু হবে এবং একই সময় নয়া পল্টনে দলের কেন্দ্রীয় কার্যালয়ে মহানগর দক্ষিনের কাউন্সিলর বাছাই কার্যক্রম শুরু হবে।,বিএনপি চেয়ারপার্সনের মিডিয়া উইং কর্মকর্তা শায়রুল কবির খান গতকাল নয়া দিগন্তকে জানিয়েছেন আগামীকাল রবিবার সকাল নয়টায় গুলশানে দলের চেয়ারপার্সন বেগম খালেদা জিয়ার রাজনৈতিক কার্যালয়ে ঢাকা উত্তর সিটি কর্পোরেশনের কাউন্সিলর প্রার্থীদের বাছাই কার্যক্রম শুরু হবে। একই সময়ে নয়া পল্টনে দলের কেন্দ্রীয় কার্যালয়ে মহানগর দক্ষিনের কাউন্সিলর বাছাই কার্যক্রমও অনুষ্ঠিত হবে।,1
32,লোকসমাজ ডেস্ক ॥ আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের বলেছেন যে প্রত্যেকের জন্য চাকরি নিশ্চিত করা ক্ষমতাসীন আওয়ামী লীগের জন্য সবচেয়ে বড় চ্যালেঞ্জ।,ওবায়দুল কাদের বলেছেন 'প্রতি মানুষের জন্য চাকরি নিশ্চিত করা ক্ষমতাসীন আওয়ামী লীগের কাছে সবচেয়ে বড় চ্যালেঞ্জ।',1
33,শনিবার রাজধানীর ধানমন্ডি ৩২ নম্বরে জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতিতে শ্রদ্ধা নিবেদনের পর এ কথা জানিয়ে তিনি বলেন ‘দলের অন্য চ্যালেঞ্জগুলো হলো নির্বাচনী প্রতিশ্রুতি বাস্তবায়ন করা এবং গণতন্ত্রের প্রাতিষ্ঠানিকীকরণ।’ এর আগে আওয়ামী লীগ সভাপতি ও প্রধানমন্ত্রী শেখ হাসিনার নেতৃত্বে দলের নব-নির্বাচিত কেন্দ্রীয় কার্যনির্বাহী কমিটি ও উপদেষ্টা পরিষদ জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতিতে পুষ্পস্তবক অর্পণ করে তার স্মৃতির প্রতি শ্রদ্ধা নিবেদন করে।,শনিবার ধানমন্ডি ৩২ নম্বরে জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতিতে শ্রদ্ধা নিবেদন করার পর তিনি বলেন ‘দলের অন্য চ্যালেঞ্জগুলো হলো নির্বাচনী প্রতিশ্রুতি বাস্তবায়ন করা এবং গণতন্ত্রের প্রাতিষ্ঠানিকীকরণ।’ এর আগে আওয়ামী লীগের সভাপতি ও প্রধানমন্ত্রী শেখ হাসিনার নেতৃত্বে দলের নব-নির্বাচিত কেন্দ্রীয় কার্যনির্বাহী কমিটি ও উপদেষ্টা পরিষদ জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতিতে পুষ্পস্তবক অর্পণ করে তার স্মৃতির প্রতি শ্রদ্ধা নিবেদন করে।,1
34,কাদের বলেন ‘আবহাওয়ার কারণে টুঙ্গিপাড়া সফর বাতিল করা হয়েছে।,আবহাওয়ার কারণে টুঙ্গিপাড়া সফর বাতিল করা হয়েছে এটা বলা হয়েছে।,1
35,আগামী ৩ জানুয়ারি কমিটির যৌথ সভা অনুষ্ঠিত হবে।,আগামী ৩ জানুয়ারি তারিখে কমিটির যৌথ সভা অনুষ্ঠিত হওয়ার কথা রয়েছে।,1
36,সেদিনই এ সফরের বিষয়ে সিদ্ধান্ত নেয়া হবে।’ গত ২১ ডিসেম্বর দলের কাউন্সিল অধিবেশনে সভাপতি ও সাধারণ সম্পাদকসহ মোট ৪২টি পদে নির্বাচিতদের নাম ঘোষণা করা হয়।,দিওয়ালীর দিনই এই অভিযানের পরিকল্পনা করা হবে।,1
37,ওই দিন নবমবারের মতো দলের সভাপতির দায়িত্ব দেয়া হয় বঙ্গবন্ধুকন্যা শেখ হাসিনাকে।,শেখ হাসিনাকে ওই দিন নবমবারের মতো দলের সভাপতির দায়িত্ব দেওয়া হয়।,1
38,আর দ্বিতীয় মেয়াদে দলের সাধারণ সম্পাদকের দায়িত্ব পান ওবায়দুল কাদের।,ওবায়দুল কাদেরকে দ্বিতীয়বারের মতো দলের সাধারণ সম্পাদকের দায়িত্ব পাওয়া গেছে।,1
39,সূত্র : ইউএনবি।,সূত্র: ইউএনবি।,1
40,লোকসমাজ ডেস্ক ॥ ঢাকা বিশ্ববিদ্যালয় কোন পেশি শক্তিধরদের ক্যাম্পাস নয় সাধারণ শিক্ষার্থীদের ক্যাম্পাস।,ঢাকা বিশ্ববিদ্যালয় পেশি শক্তিধরদের ক্যাম্পাস নয় এটি সাধারণ শিক্ষার্থীদের ক্যাম্পাস।,1
41,এই ক্যাম্পাসে কোন ধরণের সন্ত্রাসী কার্যক্রম চলতে দেয়া হবে না।,এই ক্যাম্পাসে কোনো প্রকার সন্ত্রাসী কার্যকলাপ সংঘটিত হতে দেওয়া হবে না।,1
42,তাই যারা ক্যাম্পাসে অস্থিতিশীলতা সৃষ্টি করতে চায় তাদের ঠাঁই ঢাবিতে হবে না বলে হুশিয়ারি দিয়েছেন সন্ত্রাসবিরোধী ছাত্র ঐক্যের নেতারা শনিবার দুপুরে ঢাকা বিশ্ববিদ্যালয়ের রাজু ভাষ্কর্যের পাদদেশে আয়োজিত ‘সন্ত্রাসবিরোধী ছাত্র ঐক্যে’ আয়োজিত পদযাত্রায় নেতারা এসব কথা বলেন।,সন্ত্রাসবিরোধী ছাত্র ঐক্যের নেতারা শনিবার দুপুরে ঢাকা বিশ্ববিদ্যালয়ের রাজু ভাস্কর্যের পাদদেশে আয়োজিত পদযাত্রায় হুশিয়ারি দিয়েছেন যে ক্যাম্পাসে অস্থিতিশীলতা সৃষ্টিকারী কোনো ব্যক্তি বা গোষ্ঠীকে ঢাবিতে প্রবেশ করতে দেওয়া হবে না।,1
43,পদযাত্রায় ছাত্র নেতারা বলেন ঢাকসু ভবনে ছাত্রলীগ ও মুক্তিযুদ্ধ মঞ্চের নেতারা ভিপি নূর ও সাধারণ ছাত্র অধিকার পরিষদের নেতা-কর্মীদের উপর হামলা করে প্রমাণ করেছে তারা ক্যাম্পাসে আতঙ্কের পরিবেশ সৃষ্টি করতে চায়।,ছাত্রনেতারা জানিয়েছেন ঢাকা বিশ্ববিদ্যালয় ভবনে ছাত্রলীগ ও মুক্তিযুদ্ধ মঞ্চের সদস্যরা ভিপি নূর এবং সাধারণ ছাত্র অধিকার পরিষদের নেতা-কর্মীদের ওপর হামলা করে যা থেকে ক্যাম্পাসে একটি ভীতিজনক পরিস্থিতি তৈরি করার চেষ্টা করা হয়েছে।,1
44,এখানে শুধু ছাত্র নেতারা নন সাধারণ শিক্ষার্থীরাও কীভাবে নিরাপদ থাকবেন সেটাও এখন প্রশ্ন হয়ে উঠেছে।,বর্তমানে শুধুমাত্র ছাত্র নেতারা নয় সাধারণ শিক্ষার্থীরাও তাদের নিরাপত্তা নিয়ে উদ্বিগ্ন,1
45,একই সময় তারা বিশ্ববিদ্যালয় প্রশাসনের ছত্র-ছায়ায় ক্যাম্পাসে সন্ত্রাসী ও দখলদারিত্বের রাজত্ব চলছে বলে অভিযোগ করেন।,বিশ্ববিদ্যালয় প্রশাসনের আড়ালে ক্যাম্পাসে সন্ত্রাসী কর্মকাণ্ড ও বিশৃঙ্খলা পরিস্থিতি বিরাজ করছে বলে অভিযোগ করা হয়েছে।,1
46,এর আগে ঢাবি ক্যাম্পাসে ১২টি সংগঠনের সমন্বয়ে ‘সন্ত্রাসবিরোধী ছাত্র ঐক্য’ ঘোষণা করা হয়।,এর আগে ঢাকা বিশ্ববিদ্যালয়ের ক্যাম্পাসে ১২টি সংগঠনের সমন্বয়ে ‘সন্ত্রাসবিরোধী ছাত্র ঐক্য’ নামে একটি জোট গঠিত হয়েছে।,1
47,সংগঠনগুলোর মধ্যে রয়েছে সাধারণ ছাত্র অধিকার সংরক্ষণ পরিষদ বাংলাদেশ ছাত্র ইউনিয়ন সমাজতান্ত্রিক ছাত্রফ্রন্ট ছাত্র ফেডারেশন সমাজতান্ত্রিক ছাত্রফ্রন্ট (মার্কসবাদি) বিপ্লবি ছাত্র মৈত্রী বাংলাদেশ ছাত্র ফেডারেশন বিপ্লবি ছাত্র-যুব আন্দোলন বৃহত্তর পার্বত্য চট্টগ্রাম পাহাড়ি ছাত্র পরিষদ নাগরিক ছাত্র ঐক্য স্বতন্ত্র জোট ছাত্র গণমঞ্চ।,সংগঠনগুলোর মধ্যে রয়েছে সাধারণ ছাত্র অধিকার সংরক্ষণ পরিষদ বাংলাদেশ ছাত্র ইউনিয়ন সমাজতান্ত্রিক ছাত্র ফ্রন্ট ছাত্র ফেডারেশন সমাজতান্ত্রিক ছাত্র ফ্রন্ট (মার্কসবাদি) বিপ্লবি ছাত্র মৈত্রী বাংলাদেশ ছাত্র ফেডারেশন বিপ্লবি ছাত্র-যুব আন্দোলন এবং বৃহত্তর পার্বত্য চট্টগ্রাম পাহাড়ি ছাত্র পরিষদ। নাগরিক ছাত্র ঐক্য ও স্বতন্ত্র জোটের সাথে আরো বিভিন্ন ছাত্র সংগঠন যুক্ত রয়েছে।,1
48,লোকসমাজ ডেস্ক ॥ সরকারকে চ্যালেঞ্জ করে কৃষক শ্রমিক জনতা লীগের সভাপতি বঙ্গবীর কাদের সিদ্দিকী (বীর উত্তম) বলেছেন ‘আমি চ্যালেঞ্জ করলাম বাংলাদেশের যে কোন নির্বাচনে অনিয়ম না করে নৌকা যদি পাস করে তাহলে আমি সমুদ্রে গিয়ে ডুব দেব।,কৃষক শ্রমিক জনতা লীগের সভাপতি বঙ্গবীর কাদের সিদ্দিকী (বীর উত্তম) বলেছেন ‘যদি বাংলাদেশের কোনো নির্বাচনে কোনো অনিয়ম না হয় এবং নৌকা প্রতিক পাস করে তাহলে আমি সমুদ্রে ডুব দেব।’,1
49,শনিবার রাজধানীর মহানগর নাট্যমঞ্চে জাতীয় সমাজতান্ত্রিক দলের (জেএসডির) কেন্দ্রীয় সম্মেলনে বিশেষ অতিথির বক্তব্যে তিনি এ চ্যালেঞ্জ করেন।,শনিবার রাজধানীর মহানগর নাট্যমঞ্চে জাতীয় সমাজতান্ত্রিক দলের (জেএসডি) কেন্দ্রীয় সম্মেলনে তিনি একটি বিশেষ অতিথির বক্তব্যে এই চ্যালেঞ্জটি তুলে ধরেন।,1
50,কাদের সিদ্দিকী বলেন এই দেশে কেউ চিরস্থায়ী না।, কাদের সিদ্দিকী বলছেন এই দেশে স্থায়ীত্ব নেই।,1
51,এই কথাটা কেন যে আওয়ামী লীগের লোকেরা ভাবতেছে না আমি সেটাই বুঝি না।,আমি ঠিকই বুঝতে পারি না কেন আওয়ামী লীগের লোকেরা এটা ভাবছে না।,1
52,গত ৩০শে ডিসেম্বরের নির্বাচনে কোন ভোট হয় নাই দাবি করে এই মুক্তিযোদ্ধা বলেন ‘দেশের মানুষ তাদের ভোট দিতে পারে নাই।,গত ৩০শে ডিসেম্বরের নির্বাচনে কোনো ভোট হয়নি বলে এই মুক্তিযোদ্ধা দাবি করেন ‘দেশের মানুষ তাদের ভোট দিতে পারেনি’।,1
53,সাড়ে তিন ’শ সদস্যের এই অবৈধ সংসদ।,সাড়ে তিন-এর হিসাবে এই সংসদ গঠিত হয়েছে তিন হাজার সদস্যের,1
54,ভাত খাওয়ার সময় যেভাবে ভাগ করে দেয়া হয় ঠিক সেভাবে জাতীয় ঐক্যফ্রন্টের আটজনকে নির্বাচিত করে নির্বাচন দেখানো হয়েছিল।,ভাত খাওয়ার সময় যেভাবে ভাগ করে দেওয়া হয় ঠিক সেভাবে জাতীয় ঐক্যফ্রন্টের আটজনকে নির্বাচন করে তাদের নির্বাচন দেখানো হয়েছিল।,1
55,তারা কিন্তু সংসদেও গেছে।’ ঐক্যফ্রন্ট এমপিদের সমালোচনা করে তিনি বলেন ‘যদি সংসদ অবৈধ হয় তাহলে ঐক্যফ্রন্টের যে আটজন গেছে তারাও অবৈধ।,তারা কিন্তু সংসদেও গিয়েছিল। সেক্ষেত্রে ঐক্যফ্রন্টের আট সদস্যের উপস্থিতি অবৈধ কিনা এমন প্রশ্নও উঠলো।,1
56,হয় তারা পদত্যাগ করুক না হয় ৩০ তারিখের আগেই তাদের বহিষ্কার করুন।,তাদের পদত্যাগ করুক অথবা ৩০ তারিখের মধ্যে বহিষ্কার করুন।,1
57,তাহলে দেখবেন মানুষ আপনাদের পেছনে দাঁড়াবে।,তখন আপনারা মানুষের মনোযোগ আকর্ষণ করবেন।,1
58,রাজনীতিতে একদিকে থাকতে হবে।,রাজনীতিতে একদিকে থাকতে হবে।,1
59,সেদিক হচ্ছে মানুষের দিক।,এখানে মানুষটির দিক বিবেচনা করা হচ্ছে।,1
60,মানুষের দিক ছাড়া অন্যদিকে গিয়ে লাভ নাই।’,মানুষ ছাড়া অন্য কিছু নয়।,1
61,লোকসমাজ ডেস্ক ॥ সাবেক প্রধানমন্ত্রী ও বেগম খালেদা জিয়ার নিঃশর্ত মুক্তি এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে রাজধানীতে বিক্ষোভ মিছিল ও সমাবেশ সংক্ষিপ্ত সমাবেশ করেছে বিএনপির অঙ্গ ও সহযোগী সংগঠনের নেতাকর্মীরা।,রাজধানী ঢাকায় বিএনপির অঙ্গ ও সহযোগী সংগঠনের নেতাকর্মীরা সাবেক প্রধানমন্ত্রী ও বেগম খালেদা জিয়া এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে বিক্ষোভ মিছিল ও সমাবেশ করেছে।,1
62,শনিবার বিকেলে একটি বিক্ষোভ মিছিল পল্টন মোড় থেকে শুরু হয়ে বিজয়নগরের কাছে গিয়ে শেষ হয়।,শনিবার বিকেলেই পল্টন মোড় থেকে একটি বিক্ষোভ মিছিল শুরু হয়ে বিজয়নগরে গিয়ে শেষ হয়।,1
63,বিক্ষোভ মিছিলে নেতৃত্ব দেন বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভী।,বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভীর নেতৃত্বে বিক্ষোভ মিছিলে অংশ নেওয়া হয়েছে।,1
